TXN00110,CREDIT,607.21,2408.669999999999
TXN00111,DEBIT,2003.79,404.8799999999992
TXN00112,CREDIT,110.93,515.8099999999993
TXN00113,CREDIT,696.91,1212.7199999999993
TXN00114,CREDIT,852.11,2064.8299999999995
TXN00115,CREDIT,717.6,2782.4299999999994
TXN00116,CREDIT,658.09,3440.5199999999995
TXN00117,CREDIT,773.45,4213.969999999999
TXN00118,CREDIT,498.06,4712.03
TXN00119,CREDIT,983.48,5695.51
TXN00120,DEBIT,1110.94,4584.57
TXN00121,DEBIT,3490.31,1094.2599999999998
TXN00122,DEBIT,207.38,886.8799999999998
TXN00123,DEBIT,658.42,228.4599999999998
TXN00124,DEBIT,168.81,59.64999999999981
TXN00125,CREDIT,265.33,324.9799999999998
TXN00126,DEBIT,170.19,154.7899999999998
TXN00127,DEBIT,87.7,67.08999999999979
TXN00128,CREDIT,774.37,841.4599999999998
TXN00129,CREDIT,391.52,1232.9799999999998
TXN00130,CREDIT,513.4,1746.3799999999997
TXN00131,CREDIT,567.99,2314.37
TXN00132,DEBIT,56.11,2258.2599999999998
TXN00133,DEBIT,343.02,1915.2399999999998
TXN00134,DEBIT,387.36,1527.8799999999997
TXN00135,DEBIT,831.18,696.6999999999997
TXN00136,CREDIT,314.23,1010.9299999999997
TXN00137,CREDIT,968.15,1979.0799999999997
TXN00138,DEBIT,1868.41,110.66999999999962
TXN00139,CREDIT,721.35,832.0199999999996
TXN00140,DEBIT,309.89,522.1299999999997
TXN00141,DEBIT,453.54,68.58999999999963
TXN00142,DEBIT,64.94,3.649999999999636
TXN00143,CREDIT,871.16,874.8099999999996
TXN00144,CREDIT,404.51,1279.3199999999997
TXN00145,CREDIT,134.17,1413.4899999999998
TXN00146,CREDIT,411.89,1825.3799999999997
TXN00147,DEBIT,1470.78,354.5999999999997
TXN00148,CREDIT,349.59,704.1899999999996
TXN00149,CREDIT,560.41,1264.5999999999995
TXN00150,DEBIT,295.86,968.7399999999994
TXN00151,CREDIT,481.07,1449.8099999999995
TXN00152,CREDIT,998.38,2448.1899999999996
TXN00153,CREDIT,641.91,3090.0999999999995
TXN00154,CREDIT,167.77,3257.8699999999994
TXN00155,CREDIT,839.24,4097.11
TXN00156,CREDIT,506.59,4603.7
TXN00157,CREDIT,125.77,4729.47
TXN00158,CREDIT,584.44,5313.91
TXN00159,CREDIT,192.81,5506.72
TXN00160,CREDIT,891.24,6397.96
TXN00161,DEBIT,6254.7,143.26000000000022
TXN00162,CREDIT,927.59,1070.8500000000004
TXN00163,DEBIT,405.86,664.9900000000004
TXN00164,CREDIT,606.36,1271.3500000000004
TXN00165,DEBIT,957.02,314.3300000000004
TXN00166,CREDIT,898.14,1212.4700000000003
TXN00167,DEBIT,155.22,1057.2500000000002
TXN00168,DEBIT,307.8,749.4500000000003
TXN00169,CREDIT,993.55,1743.0000000000002
TXN00170,DEBIT,963.33,779.6700000000002
TXN00171,CREDIT,983.78,1763.4500000000003
TXN00172,DEBIT,452.0,1311.4500000000003
TXN00173,DEBIT,675.72,635.7300000000002
TXN00174,DEBIT,135.6,500.1300000000002
TXN00175,CREDIT,645.98,1146.1100000000001
TXN00176,DEBIT,790.47,355.6400000000001
TXN00177,DEBIT,23.56,332.0800000000001
TXN00178,CREDIT,794.71,1126.7900000000002
TXN00179,DEBIT,436.62,690.1700000000002
TXN00180,DEBIT,648.27,41.900000000000205
TXN00181,DEBIT,12.33,29.570000000000206
TXN00182,CREDIT,117.52,147.0900000000002
TXN00183,CREDIT,359.49,506.5800000000002
TXN00184,CREDIT,669.86,1176.4400000000003
TXN00185,DEBIT,75.13,1101.3100000000004
TXN00186,DEBIT,803.29,298.02000000000044
TXN00187,DEBIT,58.07,239.95000000000044
TXN00188,DEBIT,38.18,201.77000000000044
TXN00189,CREDIT,448.34,650.1100000000004
TXN00190,DEBIT,359.27,290.8400000000004
TXN00191,DEBIT,224.83,66.01000000000036
TXN00192,CREDIT,199.07,265.0800000000004
TXN00193,CREDIT,494.81,759.8900000000003
TXN00194,CREDIT,848.7,1608.5900000000004
TXN00195,DEBIT,462.06,1146.5300000000004
TXN00196,CREDIT,976.75,2123.2800000000007
TXN00197,DEBIT,54.97,2068.310000000001
TXN00198,DEBIT,413.81,1654.500000000001
TXN00199,DEBIT,1271.25,383.2500000000009
TXN00200,CREDIT,463.03,846.2800000000009
TXN00201,DEBIT,391.54,454.74000000000086
TXN00202,DEBIT,99.87,354.87000000000086
TXN00203,CREDIT,847.16,1202.0300000000009
TXN00204,CREDIT,849.58,2051.610000000001
TXN00205,CREDIT,755.3,2806.9100000000008
TXN00206,DEBIT,2676.98,129.93000000000075
TXN00207,CREDIT,528.21,658.1400000000008
TXN00208,CREDIT,811.36,1469.500000000001
TXN00209,CREDIT,109.71,1579.210000000001
TXN00210,CREDIT,197.75,1776.960000000001
TXN00211,CREDIT,107.34,1884.3000000000009
TXN00212,DEBIT,365.89,1518.4100000000008
TXN00213,CREDIT,415.71,1934.1200000000008
TXN00214,DEBIT,723.41,1210.710000000001
TXN00215,CREDIT,693.64,1904.3500000000008
TXN00216,CREDIT,196.7,2101.0500000000006
TXN00217,CREDIT,836.63,2937.6800000000007
TXN00218,CREDIT,863.81,3801.4900000000007
TXN00219,CREDIT,672.67,4474.160000000001
TXN00220,DEBIT,994.46,3479.7000000000007
TXN00221,DEBIT,1424.59,2055.1100000000006
TXN00222,DEBIT,832.15,1222.9600000000005
TXN00223,CREDIT,664.87,1887.8300000000004
TXN00224,DEBIT,783.2,1104.6300000000003
TXN00225,CREDIT,176.6,1281.2300000000002
TXN00226,CREDIT,212.2,1493.4300000000003
TXN00227,CREDIT,629.31,2122.7400000000002
TXN00228,CREDIT,742.99,2865.7300000000005
TXN00229,DEBIT,1963.11,902.6200000000006
TXN00230,CREDIT,575.54,1478.1600000000005
TXN00231,CREDIT,937.79,2415.9500000000007
TXN00232,DEBIT,1189.83,1226.1200000000008
TXN00233,CREDIT,198.41,1424.5300000000009
TXN00234,DEBIT,734.44,690.0900000000008
TXN00235,DEBIT,563.49,126.60000000000082
TXN00236,CREDIT,806.07,932.6700000000009
TXN00237,CREDIT,672.66,1605.3300000000008
TXN00238,DEBIT,1555.09,50.24000000000092
TXN00239,DEBIT,47.91,2.330000000000922
TXN00240,CREDIT,344.5,346.83000000000095
TXN00241,CREDIT,340.06,686.890000000001
TXN00242,DEBIT,103.34,583.550000000001
TXN00243,DEBIT,536.75,46.80000000000098
TXN00244,DEBIT,44.22,2.580000000000979
TXN00245,CREDIT,810.53,813.1100000000009
TXN00246,CREDIT,350.39,1163.500000000001
TXN00247,DEBIT,122.27,1041.230000000001
TXN00248,CREDIT,495.35,1536.5800000000008
TXN00249,DEBIT,1265.03,271.55000000000086
TXN00250,DEBIT,71.7,199.85000000000088
TXN00251,CREDIT,738.08,937.930000000001
TXN00252,CREDIT,931.89,1869.820000000001
TXN00253,DEBIT,299.97,1569.850000000001
TXN00254,CREDIT,573.07,2142.920000000001
TXN00255,DEBIT,1576.28,566.640000000001
TXN00256,CREDIT,279.81,846.450000000001
TXN00257,CREDIT,230.19,1076.640000000001
TXN00258,CREDIT,555.62,1632.2600000000011
TXN00259,DEBIT,1241.52,390.74000000000115
TXN00260,DEBIT,374.46,16.280000000001166
TXN00261,DEBIT,11.39,4.890000000001166
TXN00262,CREDIT,480.99,485.8800000000012
TXN00263,DEBIT,70.53,415.35000000000116
TXN00264,DEBIT,373.2,42.15000000000117
TXN00265,CREDIT,226.6,268.75000000000114
TXN00266,DEBIT,66.21,202.54000000000116
TXN00267,DEBIT,8.01,194.53000000000117
TXN00268,DEBIT,68.29,126.24000000000116
TXN00269,CREDIT,873.74,999.9800000000012
TXN00270,CREDIT,243.05,1243.030000000001
TXN00271,DEBIT,203.38,1039.650000000001
TXN00272,DEBIT,37.17,1002.480000000001
TXN00273,CREDIT,289.72,1292.2000000000012
TXN00274,DEBIT,1048.39,243.81000000000108
TXN00275,CREDIT,974.09,1217.900000000001
TXN00276,CREDIT,443.94,1661.840000000001
TXN00277,CREDIT,331.92,1993.7600000000011
TXN00278,CREDIT,788.77,2782.530000000001
TXN00279,DEBIT,2735.77,46.76000000000113
TXN00280,CREDIT,962.6,1009.3600000000012
TXN00281,DEBIT,112.79,896.5700000000012
TXN00282,CREDIT,263.65,1160.2200000000012
TXN00283,CREDIT,774.39,1934.610000000001
TXN00284,DEBIT,1882.76,51.850000000001046
TXN00285,DEBIT,17.98,33.87000000000104
TXN00286,DEBIT,18.82,15.050000000001042
TXN00287,CREDIT,957.92,972.970000000001
TXN00288,DEBIT,139.03,833.9400000000011
TXN00289,DEBIT,278.92,555.0200000000011
TXN00290,CREDIT,844.08,1399.1000000000013
TXN00291,DEBIT,1335.27,63.83000000000129
TXN00292,CREDIT,858.13,921.9600000000013
TXN00293,CREDIT,316.52,1238.4800000000014
TXN00294,DEBIT,422.94,815.5400000000013
TXN00295,CREDIT,694.53,1510.0700000000013
TXN00296,DEBIT,11.06,1499.0100000000014
TXN00297,CREDIT,286.19,1785.2000000000014
TXN00298,DEBIT,1432.04,353.16000000000145
TXN00299,DEBIT,309.06,44.100000000001444
TXN00300,DEBIT,43.42,0.6800000000014421
TXN00301,DEBIT,0.81,-0.12999999999855794
TXN00302,CREDIT,463.79,463.66000000000145
TXN00303,CREDIT,521.08,984.7400000000015
TXN00304,CREDIT,859.31,1844.0500000000015
TXN00305,DEBIT,1078.15,765.9000000000015
TXN00306,DEBIT,510.26,255.64000000000146
TXN00307,CREDIT,683.97,939.6100000000015
TXN00308,DEBIT,534.97,404.64000000000146
TXN00309,CREDIT,981.27,1385.9100000000014
TXN00310,DEBIT,675.06,710.8500000000015
TXN00311,DEBIT,256.8,454.0500000000015
TXN00312,CREDIT,415.99,870.0400000000016
TXN00313,CREDIT,457.39,1327.4300000000017
TXN00314,DEBIT,1.86,1325.5700000000018
TXN00315,DEBIT,1132.56,193.0100000000018
TXN00316,DEBIT,74.25,118.76000000000181
TXN00317,DEBIT,30.27,88.49000000000181
TXN00318,DEBIT,41.38,47.11000000000181
TXN00319,DEBIT,19.37,27.74000000000181
TXN00320,CREDIT,164.2,191.9400000000018
TXN00321,CREDIT,963.12,1155.0600000000018
TXN00322,CREDIT,891.8,2046.8600000000017
TXN00323,CREDIT,900.44,2947.300000000002
TXN00324,CREDIT,417.72,3365.0200000000023
TXN00325,DEBIT,444.21,2920.810000000002
TXN00326,CREDIT,605.7,3526.510000000002
TXN00327,CREDIT,407.48,3933.990000000002
TXN00328,CREDIT,686.83,4620.820000000002
TXN00329,DEBIT,4578.44,42.38000000000284
TXN00330,DEBIT,14.52,27.860000000002838
TXN00331,DEBIT,24.05,3.8100000000028373
TXN00332,DEBIT,2.28,1.5300000000028375
TXN00333,DEBIT,1.48,0.05000000000283755
TXN00334,CREDIT,635.7,635.7500000000028
TXN00335,DEBIT,2.55,633.2000000000029
TXN00336,CREDIT,892.3,1525.5000000000027
TXN00337,DEBIT,555.09,970.4100000000027
TXN00338,DEBIT,427.54,542.8700000000026
TXN00339,CREDIT,345.61,888.4800000000026
TXN00340,DEBIT,198.92,689.5600000000027
TXN00341,DEBIT,341.34,348.2200000000027
TXN00342,CREDIT,185.88,534.1000000000026
TXN00343,DEBIT,362.38,171.72000000000264
TXN00344,CREDIT,903.86,1075.5800000000027
TXN00345,DEBIT,674.29,401.2900000000027
TXN00346,DEBIT,35.44,365.8500000000027
TXN00347,DEBIT,221.6,144.2500000000027
TXN00348,DEBIT,64.42,79.8300000000027
TXN00349,CREDIT,860.84,940.6700000000027
TXN00350,CREDIT,395.34,1336.0100000000027
TXN00351,CREDIT,451.38,1787.3900000000026
TXN00352,DEBIT,825.06,962.3300000000027
TXN00353,CREDIT,229.14,1191.4700000000025
TXN00354,CREDIT,698.44,1889.9100000000026
TXN00355,CREDIT,214.62,2104.5300000000025
TXN00356,CREDIT,542.69,2647.2200000000025
TXN00357,DEBIT,893.06,1754.1600000000026
TXN00358,CREDIT,631.7,2385.8600000000024
TXN00359,DEBIT,1732.72,653.1400000000024
TXN00360,CREDIT,754.68,1407.8200000000024
TXN00361,CREDIT,672.78,2080.600000000002
TXN00362,CREDIT,425.95,2506.550000000002
TXN00363,CREDIT,940.96,3447.510000000002
TXN00364,DEBIT,790.85,2656.660000000002
TXN00365,DEBIT,270.6,2386.060000000002
TXN00366,DEBIT,247.43,2138.6300000000024
TXN00367,CREDIT,295.8,2434.4300000000026
TXN00368,CREDIT,823.77,3258.2000000000025
TXN00369,DEBIT,2959.24,298.96000000000276
TXN00370,DEBIT,60.9,238.06000000000276
TXN00371,CREDIT,602.16,840.2200000000028
TXN00372,CREDIT,908.48,1748.7000000000028
TXN00373,DEBIT,395.52,1353.1800000000028
TXN00374,CREDIT,295.32,1648.5000000000027
TXN00375,CREDIT,269.6,1918.1000000000026
TXN00376,CREDIT,100.74,2018.8400000000026
TXN00377,CREDIT,382.47,2401.3100000000027
TXN00378,DEBIT,2197.24,204.0700000000029
TXN00379,CREDIT,345.99,550.0600000000029
TXN00380,DEBIT,192.39,357.6700000000029
TXN00381,CREDIT,880.73,1238.4000000000028
TXN00382,CREDIT,543.05,1781.4500000000028
TXN00383,CREDIT,719.02,2500.470000000003
TXN00384,DEBIT,1894.17,606.3000000000029
TXN00385,CREDIT,817.41,1423.7100000000028
TXN00386,DEBIT,146.32,1277.3900000000028
TXN00387,CREDIT,723.78,2001.1700000000028
TXN00388,DEBIT,471.11,1530.0600000000027
TXN00389,CREDIT,410.65,1940.7100000000028
TXN00390,DEBIT,352.27,1588.4400000000028
TXN00391,CREDIT,889.43,2477.8700000000026
TXN00392,CREDIT,619.86,3097.7300000000027
TXN00393,DEBIT,2371.62,726.1100000000029
TXN00394,CREDIT,798.4,1524.510000000003
TXN00395,CREDIT,267.43,1791.940000000003
TXN00396,DEBIT,1470.54,321.40000000000305
TXN00397,CREDIT,154.66,476.060000000003
TXN00398,CREDIT,659.4,1135.460000000003
TXN00399,CREDIT,298.49,1433.950000000003
TXN00400,CREDIT,231.23,1665.180000000003
TXN00401,DEBIT,1250.66,414.52000000000294
TXN00402,CREDIT,645.71,1060.230000000003
TXN00403,CREDIT,309.51,1369.740000000003
TXN00404,DEBIT,602.77,766.970000000003
TXN00405,DEBIT,334.89,432.080000000003
TXN00406,DEBIT,244.89,187.190000000003
TXN00407,CREDIT,521.0,708.190000000003
TXN00408,CREDIT,245.62,953.810000000003
TXN00409,DEBIT,914.82,38.990000000002965
TXN00410,DEBIT,26.43,12.560000000002965
TXN00411,DEBIT,12.08,0.48000000000296517
TXN00412,DEBIT,0.7,-0.2199999999970348
TXN00413,CREDIT,800.22,800.000000000003
TXN00414,CREDIT,224.18,1024.180000000003
TXN00415,CREDIT,501.48,1525.660000000003
TXN00416,CREDIT,619.18,2144.840000000003
TXN00417,DEBIT,1728.14,416.7000000000028
TXN00418,DEBIT,72.09,344.61000000000274
TXN00419,DEBIT,175.1,169.51000000000275
TXN00420,CREDIT,985.31,1154.8200000000027
TXN00421,DEBIT,1034.14,120.68000000000256
TXN00422,CREDIT,853.94,974.6200000000026
TXN00423,DEBIT,715.92,258.70000000000266
TXN00424,DEBIT,6.5,252.20000000000266
TXN00425,CREDIT,876.86,1129.0600000000027
TXN00426,CREDIT,595.35,1724.4100000000026
TXN00427,DEBIT,1308.23,416.18000000000256
TXN00428,DEBIT,82.56,333.62000000000256
TXN00429,DEBIT,244.64,88.98000000000258
TXN00430,CREDIT,647.67,736.6500000000026
TXN00431,DEBIT,9.78,726.8700000000026
TXN00432,CREDIT,942.58,1669.4500000000025
TXN00433,CREDIT,218.52,1887.9700000000025
TXN00434,DEBIT,888.39,999.5800000000025
TXN00435,CREDIT,222.57,1222.1500000000026
TXN00436,CREDIT,132.68,1354.8300000000027
TXN00437,CREDIT,691.47,2046.3000000000027
TXN00438,CREDIT,964.88,3011.1800000000026
TXN00439,DEBIT,106.0,2905.1800000000026
TXN00440,CREDIT,356.2,3261.3800000000024
TXN00441,CREDIT,994.63,4256.010000000002
TXN00442,CREDIT,412.8,4668.810000000002
TXN00443,DEBIT,4115.47,553.340000000002
TXN00444,CREDIT,902.47,1455.810000000002
TXN00445,CREDIT,228.11,1683.920000000002
TXN00446,CREDIT,107.99,1791.910000000002
TXN00447,DEBIT,1496.12,295.790000000002
TXN00448,DEBIT,111.01,184.78000000000202
TXN00449,CREDIT,554.62,739.400000000002
TXN00450,DEBIT,622.86,116.54000000000201
TXN00451,CREDIT,154.14,270.680000000002
TXN00452,CREDIT,323.42,594.100000000002
TXN00453,DEBIT,533.33,60.770000000001914
TXN00454,DEBIT,2.06,58.71000000000191
TXN00455,CREDIT,533.42,592.1300000000019
TXN00456,DEBIT,244.38,347.75000000000193
TXN00457,CREDIT,975.94,1323.6900000000019
TXN00458,DEBIT,807.73,515.9600000000019
TXN00459,DEBIT,418.58,97.38000000000187
TXN00460,DEBIT,31.23,66.15000000000187
TXN00461,CREDIT,148.27,214.4200000000019
TXN00462,DEBIT,78.96,135.4600000000019
TXN00463,CREDIT,271.2,406.6600000000019
TXN00464,CREDIT,269.89,676.5500000000019
TXN00465,DEBIT,569.58,106.97000000000185
TXN00466,CREDIT,623.24,730.2100000000019
TXN00467,CREDIT,885.89,1616.1000000000017
TXN00468,DEBIT,358.91,1257.1900000000016
TXN00469,DEBIT,516.57,740.6200000000016
TXN00470,CREDIT,337.66,1078.2800000000016
TXN00471,DEBIT,719.36,358.92000000000155
TXN00472,CREDIT,150.12,509.04000000000156
TXN00473,DEBIT,137.36,371.68000000000154
TXN00474,CREDIT,437.73,809.4100000000016
TXN00475,CREDIT,109.33,918.7400000000016
TXN00476,CREDIT,238.32,1157.0600000000015
TXN00477,DEBIT,610.08,546.9800000000015
TXN00478,DEBIT,5.07,541.9100000000014
TXN00479,DEBIT,215.43,326.48000000000144
TXN00480,CREDIT,397.69,724.1700000000014
TXN00481,DEBIT,192.6,531.5700000000014
TXN00482,CREDIT,449.93,981.5000000000014
TXN00483,CREDIT,181.61,1163.1100000000015
TXN00484,DEBIT,970.52,192.5900000000015
TXN00485,CREDIT,400.83,593.4200000000014
TXN00486,DEBIT,14.23,579.1900000000014
TXN00487,CREDIT,210.45,789.6400000000015
TXN00488,DEBIT,287.61,502.03000000000145
TXN00489,DEBIT,405.54,96.49000000000143
TXN00490,DEBIT,33.58,62.91000000000143
TXN00491,CREDIT,375.2,438.11000000000143
TXN00492,CREDIT,375.04,813.1500000000015
TXN00493,CREDIT,498.27,1311.4200000000014
TXN00494,DEBIT,214.49,1096.9300000000014
TXN00495,CREDIT,600.8,1697.7300000000014
TXN00496,CREDIT,782.53,2480.260000000001
TXN00497,DEBIT,1249.8,1230.4600000000012
TXN00498,DEBIT,75.26,1155.2000000000012
TXN00499,CREDIT,360.45,1515.6500000000012
TXN00500,DEBIT,732.34,783.3100000000012
TXN00501,DEBIT,407.86,375.4500000000012
TXN00502,DEBIT,219.42,156.0300000000012
TXN00503,DEBIT,81.09,74.94000000000119
TXN00504,CREDIT,872.22,947.1600000000012
TXN00505,CREDIT,187.96,1135.1200000000013
TXN00506,CREDIT,472.14,1607.2600000000011
TXN00507,CREDIT,504.79,2112.050000000001
TXN00508,DEBIT,804.49,1307.560000000001
TXN00509,DEBIT,1135.5,172.06000000000108
TXN00510,CREDIT,519.54,691.600000000001
TXN00511,CREDIT,713.73,1405.330000000001
TXN00512,DEBIT,929.93,475.4000000000011
TXN00513,CREDIT,371.85,847.2500000000011
TXN00514,DEBIT,735.93,111.32000000000119
TXN00515,CREDIT,752.21,863.5300000000012
TXN00516,DEBIT,160.16,703.3700000000013
TXN00517,CREDIT,847.06,1550.4300000000012
TXN00518,CREDIT,776.02,2326.450000000001
TXN00519,DEBIT,1472.63,853.8200000000011
TXN00520,DEBIT,258.57,595.2500000000011
TXN00521,DEBIT,430.7,164.55000000000115
TXN00522,DEBIT,35.36,129.19000000000113
TXN00523,DEBIT,60.6,68.59000000000114
TXN00524,CREDIT,916.06,984.6500000000011
TXN00525,CREDIT,412.96,1397.610000000001
TXN00526,DEBIT,1353.34,44.27000000000112
TXN00527,CREDIT,890.86,935.1300000000011
TXN00528,CREDIT,317.64,1252.7700000000011
TXN00529,DEBIT,400.82,851.9500000000012
TXN00530,DEBIT,794.63,57.32000000000119
TXN00531,DEBIT,49.37,7.9500000000011894
TXN00532,CREDIT,399.64,407.59000000000117
TXN00533,DEBIT,383.69,23.90000000000117
TXN00534,CREDIT,645.65,669.5500000000011
TXN00535,CREDIT,610.33,1279.880000000001
TXN00536,DEBIT,541.09,738.790000000001
TXN00537,DEBIT,488.48,250.31000000000097
TXN00538,CREDIT,611.98,862.290000000001
TXN00539,DEBIT,180.25,682.040000000001
TXN00540,CREDIT,586.52,1268.5600000000009
TXN00541,CREDIT,863.84,2132.400000000001
TXN00542,CREDIT,149.42,2281.820000000001
TXN00543,DEBIT,1910.04,371.7800000000011
TXN00544,DEBIT,8.34,363.44000000000113
TXN00545,CREDIT,668.08,1031.5200000000011
TXN00546,DEBIT,351.37,680.1500000000011
TXN00547,DEBIT,229.14,451.0100000000011
TXN00548,DEBIT,346.56,104.45000000000113
TXN00549,CREDIT,632.77,737.2200000000012
TXN00550,DEBIT,517.85,219.37000000000114
TXN00551,DEBIT,186.26,33.11000000000115
TXN00552,DEBIT,14.6,18.51000000000115
TXN00553,CREDIT,611.65,630.1600000000011
TXN00554,DEBIT,483.55,146.6100000000011
TXN00555,DEBIT,16.64,129.9700000000011
TXN00556,DEBIT,102.8,27.17000000000111
TXN00557,DEBIT,11.33,15.84000000000111
TXN00558,DEBIT,5.71,10.130000000001111
TXN00559,DEBIT,8.3,1.8300000000011103
TXN00560,CREDIT,851.75,853.5800000000011
TXN00561,DEBIT,157.08,696.500000000001
TXN00562,CREDIT,354.1,1050.600000000001
TXN00563,CREDIT,587.69,1638.290000000001
TXN00564,CREDIT,619.34,2257.630000000001
TXN00565,CREDIT,321.62,2579.250000000001
TXN00566,DEBIT,2309.83,269.420000000001
TXN00567,DEBIT,148.74,120.68000000000097
TXN00568,CREDIT,114.67,235.350000000001
TXN00569,CREDIT,699.59,934.940000000001
TXN00570,DEBIT,346.99,587.950000000001
TXN00571,CREDIT,852.92,1440.8700000000008
TXN00572,DEBIT,1421.38,19.49000000000069
TXN00573,CREDIT,846.82,866.3100000000007
TXN00574,DEBIT,554.45,311.8600000000007
TXN00575,DEBIT,48.08,263.7800000000007
TXN00576,DEBIT,216.22,47.56000000000071
TXN00577,CREDIT,391.95,439.5100000000007
